"(-9, -13, 0)",[-2.  -0.1 -2.   0. ]
"(-6, -13, 1)",[-0.1 -0.1 -2.   0. ]
"(-4, -13, 1)",[-0.1 -0.1 -2.  -0.1]
"(-1, -13, 1)",[-0.07363402  2.53447021  0.          0.        ]
"(-8, -2, 48)",[-0.1  0.   0.   0. ]
"(-8, -2, 47)",[-0.1  0.   0.   0. ]
"(-8, -2, 46)",[-0.1  0.   0.   0. ]
"(-8, -2, 45)",[-0.1  0.   0.   0. ]
"(-8, -2, 44)",[-0.1099  0.      0.      0.    ]
"(2, 3, 63)",[-2.33123703e-01 -3.73809707e-01  4.56811347e+00 -3.74262880e-03]
"(8, 0, 168)",[-2.  0.  0.  0.]
"(0, 11, 380)",[-2.         -1.29038166 -1.34717612 -4.25346927]
"(-3, 16, 381)",[-2.98510988 -2.82351249 -2.92280241 -3.94948422]
"(-1, 14, 343)",[-2.00314022 -2.14984926 -2.0975431  -2.14396716]
"(-1, 14, 342)",[-3.20106268 -3.01077058 -5.91933475 -3.14235901]
"(5, 14, 346)",[-4.62253673 -6.63288746 -4.65482301 -4.52088243]
"(3, 13, 325)",[-3.39413125 -3.68193233 -3.40186667 -3.30283346]
"(2, 12, 304)",[-3.35468625 -3.46716949 -2.99891655 -3.23867421]
"(-2, -11, 6)",[-0.1  0.   0.   0. ]
"(-2, -11, 5)",[-0.1  0.   0.   0. ]
"(-2, -11, 4)",[-0.1 -0.1 -2.   0. ]
"(-2, -11, 3)",[-0.1 -0.1  0.   0. ]
"(-2, -11, 2)",[-0.1         0.03664411  0.          0.        ]
"(-2, -11, 1)",[-0.07363402  7.11246386  0.          0.        ]
"(5, -1, 5)",[-0.30131196 -0.3547801  -2.0099      0.55487259]
"(5, -1, 6)",[ 0.04645853 -0.32030011 -2.0099     -0.33499728]
"(5, -1, 25)",[ 0.5837697  -0.43649474 -0.36271    -0.3863066 ]
"(4, -1, 24)",[ 0.58723273 -0.3717091  -0.351919   -0.39974255]
"(3, -1, 23)",[12.84712731 -0.1        -0.17620086 -0.1       ]
"(2, -1, 22)",[ 1.00299036  0.78457673 -0.0272289  -5.09868697]
"(0, -9, 11)",[-2.  -0.1  0.   0. ]
"(-8, 10, 381)",[-0.5385922  -0.56331054 -0.59717363 -2.01881   ]
"(-2, 10, 360)",[-2.31475671 -2.01337485 -2.17656568 -1.56035803]
"(3, 11, 245)",[-3.44691813 -4.3540008  -3.21835949 -3.24374745]
"(5, 7, 166)",[-2.66589549 -4.94556375 -2.69294288 -2.64039765]
"(5, 6, 145)",[-2.44989418 -2.46719066 -2.42126211 -2.43417362]
"(3, 6, 143)",[-2.28308201 -2.26718045 -2.16956671 -2.24641357]
"(2, 6, 142)",[-2.17554261 -2.21086068 -6.92197345 -2.23852686]
"(2, 6, 143)",[-1.9656102  -2.04609902 -1.43749923 -2.13712319]
"(-4, -10, 2)",[-0.1 -0.1  0.   0. ]
"(-4, -10, 1)",[-0.1 -0.1 -2.   0. ]
"(-4, -10, 0)",[-2.  -0.1  0.   0. ]
"(-3, -10, 0)",[-1.95158474  1.13068222  0.          0.        ]
"(-14, -1, 262)",[ 0.  0.  0. -2.]
"(-13, 5, 381)",[-0.22723458 -0.271      -0.27991    -2.        ]
"(4, 12, 306)",[-3.51369834 -4.61741886 -3.44023955 -3.18937104]
"(2, 12, 305)",[-1.77970667 -1.78652272 -1.84268589 -1.95888404]
"(3, 10, 244)",[-3.68319232 -3.59323545 -3.66155611 -3.68302832]
"(-7, 1, 251)",[-0.1  0.   0.   0. ]
"(-7, 1, 250)",[-0.1  0.   0.   0. ]
"(-7, 1, 249)",[-0.1  0.   0.   0. ]
"(-7, 1, 248)",[-0.1  0.   0.   0. ]
"(-7, 1, 247)",[-2.  0.  0.  0.]
"(-14, 7, 360)",[-2.         -0.42832    -0.41842    -0.36550042]
"(-13, 7, 360)",[-2.         -0.45610023 -0.50616019 -0.55638347]
"(-12, 7, 360)",[-2.         -0.46401524 -0.4621042  -0.42149815]
"(-11, 7, 360)",[-2.         -0.45000994 -0.2907901  -0.37072745]
"(-10, 6, 340)",[-2.         -0.2809     -2.03837814 -0.35479968]
"(-9, 6, 340)",[-2.         -0.51820117 -2.         -0.46250266]
"(-8, 6, 340)",[-2.         -0.2809     -2.01881    -0.36339059]
"(-7, 6, 340)",[-2.         -0.36378713 -2.         -0.34380599]
"(-6, 6, 340)",[-2.         -0.3842192  -2.0197901  -0.33605538]
"(-5, 7, 340)",[-2.         -0.30495689 -2.0197901  -0.23733242]
"(-4, 7, 340)",[-3.8        -0.44053689 -2.         -0.35907999]
"(6, 11, 267)",[-3.22646574 -3.17040082 -3.1505869  -6.98843755]
"(4, 5, 144)",[-1.74076527 -1.87352821 -1.73667681 -1.77279758]
"(3, 5, 143)",[-1.6298136  -1.63632694 -1.45377715 -1.55654977]
"(1, 5, 141)",[-1.54977091 -1.6934469  -2.4676559  -2.5739815 ]
"(0, 5, 140)",[-2.         -1.7588997  -2.30371392 -1.91208079]
"(0, 5, 141)",[-1.64277974 -1.66169029 -2.5593861  -2.57680896]
"(-4, 5, 314)",[-0.1  0.   0.   0. ]
"(-4, 5, 313)",[-0.1  0.   0.   0. ]
"(-4, 5, 312)",[-2.  0.  0.  0.]
"(-15, 9, 380)",[-3.82771109 -0.59928515 -0.60206844 -3.83590829]
"(-14, 9, 380)",[-2.         -0.78123589 -0.76022346 -3.87076137]
"(-11, 8, 360)",[-2.         -0.58937492 -0.51650534 -0.49932102]
"(-10, 8, 360)",[-2.         -0.74473543 -0.70122471 -0.78284242]
"(-7, 8, 361)",[-0.65086818 -0.60541275 -0.5782911  -0.67493059]
"(-7, 8, 360)",[-3.82546916 -0.85440364 -0.78606821 -0.78258607]
"(-6, 8, 360)",[-3.82957328 -0.76674243 -0.70987481 -0.72621095]
"(1, -4, 112)",[-2.  0.  0.  0.]
"(-8, 8, 361)",[-0.42918251 -0.45663856 -0.38159822 -0.44141946]
"(-1, 9, 362)",[-1.17484562 -1.14947327 -1.36184275 -1.5275997 ]
"(3, 14, 306)",[-3.14667995 -4.41345588 -3.31829985 -3.24636081]
"(-4, 8, 394)",[-0.1  0.   0.   0. ]
"(-4, 8, 393)",[-0.1  0.   0.   0. ]
"(-4, 8, 392)",[-2.  0.  0.  0.]
"(-14, 7, 361)",[-0.216829   -0.27991    -0.2809     -0.22983993]
"(-12, 7, 341)",[-0.1999    -0.1999    -2.        -0.2267191]
"(-12, 7, 340)",[-2.         -0.1999     -2.03998355 -0.11881   ]
"(-11, 7, 340)",[-2.         -0.54913225 -2.026829   -0.46821465]
"(-10, 7, 340)",[-2.         -0.63021126 -2.0099     -0.61926752]
"(-9, 7, 340)",[-2.         -0.40096308 -3.8350262  -0.36737678]
"(-5, 7, 341)",[-0.29099941 -0.36545428 -3.91718158 -0.32238896]
"(-6, 8, 361)",[-0.56002916 -0.54476326 -0.48136595 -0.46368173]
"(-2, 8, 362)",[-0.34566429 -0.4025326  -0.37162    -0.34671341]
"(2, 10, 263)",[-3.26019094 -3.24526353 -3.29510956 -3.24050112]
"(-2, -7, 224)",[-0.1  0.   0.   0. ]
"(-2, -7, 223)",[-2.0099  0.      0.      0.    ]
"(1, -1, 341)",[-0.19   -0.1999 -2.0099 -0.1099]
"(2, -5, 237)",[-0.1  0.   0.   0. ]
"(2, -5, 236)",[-0.1  0.   0.   0. ]
"(2, -5, 235)",[-0.1  0.   0.   0. ]
"(2, -5, 234)",[-0.1099  0.      0.      0.    ]
"(14, 10, 215)",[-1.86018386 -1.93793558 -1.88551165 -1.82370653]
"(17, 11, 237)",[-1.97476467 -1.96305683 -1.96417669 -2.00123435]
"(18, 11, 238)",[-1.77478569 -1.84728522 -1.77073915 -1.73979906]
"(17, 11, 238)",[-1.74517198 -1.69417349 -1.72475967 -1.68794048]
"(18, 10, 218)",[-1.95664185 -1.88788019 -1.92459165 -1.94270321]
"(18, 9, 198)",[-1.94234815 -1.89528547 -1.94282852 -1.89681481]
"(17, 9, 197)",[-1.97551531 -1.92846689 -1.97444251 -1.91476795]
"(18, 9, 199)",[-1.73884042 -2.         -1.82936326 -1.76194686]
"(18, 8, 178)",[-1.9155353  -1.97921252 -2.37664422 -1.91673991]
"(17, 8, 177)",[-2.36201222 -1.82774263 -7.20843774 -1.75473905]
"(15, -16, 56)",[ 0.   0.  -0.1  0. ]
"(16, -17, 36)",[-0.1         0.23176572  0.          0.        ]
"(15, -17, 35)",[-0.1 -0.1  0.   0. ]
"(14, -17, 34)",[-0.1 -0.1  0.   0. ]
"(13, -17, 33)",[-0.1 -0.1  0.   0. ]
"(13, -17, 34)",[-0.1  0.   0.   0. ]
"(12, -16, 33)",[-0.1 -0.1  0.   0. ]
"(13, -16, 33)",[-0.1999 -0.19   -0.1    -0.1   ]
"(11, -15, 52)",[-0.1        -0.1099     -0.11969209  0.        ]
"(11, -15, 51)",[-0.1        -0.1        -0.1        -1.85348948]
"(-1, 1, 360)",[-0.2409874  -0.1        16.06350088  2.69307024]
"(-2, 10, 283)",[-2.     -0.1099 -0.1     0.    ]
"(-2, 15, 381)",[-3.53464848 -3.05906972 -2.84864532 -3.91584002]
"(9, 16, 389)",[-4.94169233 -4.8856832  -6.69230203 -7.60395392]
"(-2, 1, 394)",[-0.1  0.   0.   0. ]
"(-2, 1, 393)",[-0.1  0.   0.   0. ]
"(-2, 1, 392)",[-2.  0.  0.  0.]
"(-13, 1, 380)",[-2.         -0.55030519 -0.50990239 -2.        ]
"(-12, 1, 380)",[-2.36475694 -2.38728403 -2.0235175  -2.61816132]
"(-2, 15, 303)",[-2.10957551 -2.14140911 -2.19608886 -2.22142114]
"(3, 14, 345)",[-3.90428952 -3.56518217 -3.48884445 -3.66882822]
"(3, 14, 346)",[-2.300259   -2.13459905 -2.15339943 -2.31047012]
"(3, 12, 305)",[-2.99374969 -3.18266903 -2.77797239 -2.89209398]
"(15, 17, 355)",[-1.90758223 -1.87462463 -1.82261808 -1.91388267]
"(16, 18, 376)",[-1.87111101 -1.84320393 -1.89099733 -1.84018076]
"(16, 17, 356)",[-1.91133936 -1.90094657 -1.89580686 -1.85890019]
"(15, 17, 356)",[-1.61291966 -1.65322912 -1.58131225 -1.6139415 ]
"(16, 17, 376)",[-1.56782813 -1.60929324 -1.57890213 -1.58586627]
"(14, 16, 355)",[-1.2440876  -1.22080142 -1.26161886 -1.34207995]
"(15, 16, 355)",[-1.66753354 -1.67173387 -1.72806824 -1.6226327 ]
"(14, 16, 356)",[-0.88905823 -1.04302975 -0.91443684 -0.95145642]
"(17, 17, 357)",[-1.83226186 -4.79486555 -1.85531288 -1.83362477]
"(16, 17, 357)",[-1.69447085 -2.36560286 -1.71453205 -1.63386347]
"(0, 12, 243)",[-2.79223675 -2.78335176 -2.6787902  -2.7933297 ]
"(0, 12, 242)",[-4.01030554 -3.92540392 -4.41831121 -3.84191837]
"(11, 15, 337)",[-0.1        -2.07908819  0.          0.        ]
"(11, 15, 336)",[-0.1        -0.1        -2.42699157  0.        ]
"(11, 15, 335)",[-0.2097901 -0.19      -0.2134835 -0.19891  ]
"(11, 15, 334)",[-0.44725178 -0.46535546 -0.45475684 -0.43353991]
"(11, 15, 333)",[-1.32274506 -1.12283344 -1.26863461 -1.2406014 ]
"(11, 15, 332)",[-2.30921918 -1.55304978 -1.59942938 -1.53908306]
"(4, 10, 226)",[-2.94760333 -2.86924924 -2.87653764 -4.38941736]
"(-3, -7, 40)",[-1.5644      0.43558096  0.          0.        ]
"(-11, -6, 62)",[-0.1  0.   0.   0. ]
"(-11, -6, 61)",[-0.1  0.   0.   0. ]
"(-11, -6, 60)",[-2.  0.  0.  0.]
"(-10, -6, 60)",[-2.  -0.1  0.   0. ]
"(-9, -6, 60)",[-2.  -0.1  0.   0. ]
"(-8, -6, 60)",[-2.  -0.1  0.   0. ]
"(-3, -6, 62)",[-0.1     -0.1     -2.01881  0.     ]
"(-3, -6, 61)",[-0.1 -0.1  0.   0. ]
"(-3, -6, 60)",[-2.0099     -0.08772834  0.          0.        ]
"(-2, 10, 274)",[-0.1  0.   0.   0. ]
"(-2, 10, 273)",[-0.1  0.   0.   0. ]
"(-2, 10, 272)",[-0.1  0.   0.   0. ]
"(-2, 10, 271)",[-0.1  0.   0.   0. ]
"(-2, 10, 270)",[-0.1278091  0.         0.         0.       ]
"(0, 12, 244)",[-1.87815009 -2.03626617 -1.92184202 -1.94599607]
"(11, 8, 191)",[-2.48313383 -2.46535949 -2.57633816 -2.5313716 ]
"(11, 8, 192)",[-1.95053901 -1.9221016  -1.98410012 -1.95152704]
"(9, 8, 170)",[-2.61333294 -2.5764943  -4.47316508 -2.67230546]
"(-14, -9, 23)",[-0.1  0.   0.   0. ]
"(-14, -9, 22)",[-0.1  0.   0.   0. ]
"(-14, -9, 21)",[-0.1  0.   0.   0. ]
"(-14, -9, 20)",[-2.  0.  0.  0.]
"(-13, -9, 20)",[-2.  0.  0.  0.]
"(-12, -9, 20)",[-2.  -0.1  0.   0. ]
"(-11, -9, 20)",[-2.  0.  0.  0.]
"(-10, -9, 20)",[-2.  -0.1  0.   0. ]
"(-9, -9, 20)",[-2.  -0.1  0.   0. ]
"(-8, -9, 20)",[-2.  -0.1 -0.1  0. ]
"(-7, -9, 20)",[-2.  -0.1  0.   0. ]
"(-6, -9, 20)",[-2.  -0.1 -0.1  0. ]
"(-5, -9, 20)",[-2.  -0.1  0.   0. ]
"(-2, -9, 21)",[2.20516626 0.         0.         0.        ]
"(2, -11, 179)",[-0.1  0.   0.   0. ]
"(2, -11, 178)",[-0.1  0.   0.   0. ]
"(2, -11, 177)",[0. 0. 0. 0.]
"(7, 2, 333)",[-0.1  0.   0.   0. ]
"(7, 2, 332)",[-2.  0.  0.  0.]
"(-2, 5, 381)",[-0.46996276 -0.7974534   0.          0.        ]
"(5, 18, 388)",[-3.75397752 -3.81748647 -6.59446981 -7.47744675]
"(4, 19, 388)",[-3.09644407 -2.94645181 -4.30086383 -3.91552893]
"(6, -13, 6)",[-0.1  0.   0.   0. ]
"(5, -13, 5)",[-0.1  0.   0.   0. ]
"(4, -13, 4)",[-0.19  0.    0.    0.  ]
"(3, -13, 3)",[-0.1       -0.1       -1.7391519  0.       ]
"(2, -13, 2)",[-0.1  0.   0.   0. ]
"(1, -13, 1)",[-0.1  0.   0.   0. ]
"(0, -13, 0)",[-2.          0.16356847  0.          0.        ]
"(-3, -2, 334)",[-0.1  0.   0.   0. ]
"(-3, -2, 333)",[-0.1  0.   0.   0. ]
"(-3, -2, 332)",[-2.  0.  0.  0.]
"(-14, 1, 380)",[-2.         -0.1        -0.1        -2.04054149]
"(-13, 0, 360)",[-2.         -0.1        -0.1        -0.22592599]
"(-12, 0, 360)",[-2.3214094  -0.55864137 -0.98015261 -0.84750389]
"(1, 11, 223)",[-4.73646968 -3.21311017 -3.19268119 -3.13487412]
"(3, -8, 5)",[-0.1  0.   0.   0. ]
"(5, 3, 66)",[-1.06369808 -2.5076542  -1.11002517 -1.11947537]
"(11, 0, 11)",[-6.97859812 -1.76267318 -2.         -1.72416314]
"(6, 0, 211)",[-0.1 -0.1 -0.1 -0.1]
"(6, 0, 210)",[-0.1  0.   0.   0. ]
"(6, 0, 209)",[ 0.      0.     -0.1099  0.    ]
"(8, 8, 169)",[-2.62030728 -2.62099429 -8.80534422 -2.70689657]
"(10, 9, 191)",[-2.41147982 -2.47608958 -2.5256564  -2.44243522]
"(9, 9, 210)",[-2.46893501 -2.49483535 -2.48281265 -2.62995611]
"(6, 10, 227)",[-3.2865173  -3.17783084 -3.19409249 -3.30186906]
"(6, 10, 228)",[-2.3277456  -2.3146086  -2.29874108 -2.48956162]
"(3, 10, 205)",[-2.79135289 -2.79426785 -2.68681013 -2.74505603]
"(1, 12, 243)",[-3.70971931 -3.62106654 -3.63485057 -3.75529614]
"(1, 12, 244)",[-2.57938611 -2.56177404 -2.5224454  -2.59154688]
"(5, 10, 207)",[-2.57155488 -2.54493738 -2.54307138 -2.55489989]
"(-3, 2, 253)",[-2.  0.  0.  0.]
"(-13, 9, 381)",[-0.44226027 -0.495388   -0.4685041  -2.        ]
"(-12, 8, 381)",[-0.29681406 -0.379639   -0.30771019 -2.0197901 ]
"(-10, 8, 382)",[-0.2178091  -0.3439     -0.66740591 -2.        ]
"(-10, 8, 361)",[-0.53897934 -0.58519764 -0.52384425 -0.52437595]
"(-7, 7, 341)",[-0.50155742 -0.4533384  -3.91743432 -0.41967009]
"(-4, 8, 362)",[-0.31266674 -0.2809     -0.1999     -0.30682008]
"(-3, 7, 341)",[-0.32636693 -0.2300621  -2.09258429 -0.1108801 ]
"(9, 1, 195)",[-0.1  0.   0.   0. ]
"(9, 1, 194)",[-0.1  0.   0.   0. ]
"(9, 1, 193)",[-0.1  0.   0.   0. ]
"(9, 1, 192)",[-0.1  0.   0.   0. ]
"(9, 1, 191)",[-0.1099  0.      0.      0.    ]
"(9, 8, 171)",[-2.01812231 -1.9524357  -4.59787358 -1.94908149]
"(2, 13, 265)",[-2.94086351 -2.96175074 -2.97390159 -2.95727867]
"(2, 12, 245)",[-2.74783501 -4.4742156  -2.63872679 -2.68304398]
"(-2, 12, 240)",[-3.87460565 -3.48253551 -4.74793016 -3.31453334]
"(-1, 12, 240)",[-7.78740887 -4.59448894 -7.00851395 -4.61271584]
"(2, 6, 285)",[ 0.  -0.1  0.   0. ]
"(4, 6, 286)",[-0.19625933  0.          0.          0.        ]
"(4, 11, 226)",[-2.81683158 -2.86897859 -2.90756881 -4.76051926]
"(-5, 3, 242)",[-0.1  0.   0.   0. ]
"(-5, 3, 241)",[-0.1  0.   0.   0. ]
"(-5, 3, 240)",[-2.  -0.1  0.   0. ]
"(-4, 3, 240)",[-2.  -0.1  0.   0. ]
"(-3, 3, 240)",[-2.026829   -0.38471845  0.          0.        ]
"(-1, 12, 241)",[-3.49085622 -3.51413803 -4.4826302  -4.80870577]
"(2, 10, 205)",[-2.28972038 -2.15516596 -2.19732745 -2.14152347]
"(0, 10, 204)",[-1.55926371 -1.57885498 -1.53356375 -1.57070737]
"(0, 10, 203)",[-6.68108286 -2.0724702  -2.11093074 -2.03681999]
"(-1, 1, 236)",[-0.1  0.   0.   0. ]
"(-1, 1, 235)",[ 0.  -0.1  0.   0. ]
"(1, 1, 236)",[-0.1  0.   0.   0. ]
"(1, 1, 235)",[-0.1  0.   0.   0. ]
"(1, 1, 234)",[-0.1  0.   0.   0. ]
"(1, 1, 233)",[-0.1 -0.1  0.   0. ]
"(1, 1, 232)",[-0.1  0.   0.   0. ]
"(1, 1, 231)",[-0.1  0.   0.   0. ]
"(1, 1, 230)",[-0.1  0.   0.   0. ]
"(1, 1, 229)",[-0.1  0.   0.   0. ]
"(1, 1, 228)",[-0.1  0.   0.   0. ]
"(1, 1, 227)",[-0.1  0.   0.   0. ]
"(1, 1, 226)",[-0.1  0.   0.   0. ]
"(1, 1, 225)",[-0.1  0.   0.   0. ]
"(1, 1, 224)",[-0.14822923  0.          0.          0.        ]
"(-1, 18, 365)",[-1.82775067 -1.78182846 -1.79655813 -1.81180643]
"(2, 11, 245)",[-2.44599198 -6.32467745 -2.28628621 -2.39029086]
"(-4, -7, 213)",[-0.1  0.   0.   0. ]
"(-4, -7, 212)",[-0.1  0.   0.   0. ]
"(-4, -7, 211)",[-0.1  0.   0.   0. ]
"(-4, -7, 210)",[-0.1  0.   0.   0. ]
"(-4, -7, 209)",[-0.1  0.   0.   0. ]
"(-4, -7, 208)",[-0.1197901  0.         0.         0.       ]
"(6, 9, 188)",[-2.2258807  -2.33878931 -2.25784247 -2.21782169]
"(6, 18, 389)",[-3.97310126 -4.09399306 -4.40630951 -5.97536823]
"(0, 15, 305)",[-2.16562807 -2.0794659  -2.03490392 -2.13730924]
"(2, 14, 285)",[-2.91188126 -2.92173931 -2.90908276 -3.12001301]
"(0, 13, 263)",[-2.93616869 -3.09846869 -2.91877793 -3.07548979]
"(-15, -10, 3)",[-0.1  0.   0.   0. ]
"(-15, -10, 2)",[-0.1  0.   0.   0. ]
"(-15, -10, 1)",[-0.1  0.   0.   0. ]
"(-15, -10, 0)",[-2.  0.  0.  0.]
"(-14, -10, 0)",[-2.  0.  0.  0.]
"(-13, -10, 0)",[-2.  -0.1  0.   0. ]
"(-13, -9, 0)",[-2.  -0.1 -2.  -0.1]
"(-12, -9, 0)",[-2.  0.  0.  0.]
"(-11, -9, 0)",[-2.  -0.1  0.   0. ]
"(-10, -9, 0)",[-2.  0.  0.  0.]
"(-9, -9, 0)",[-2.  -0.1 -2.   0. ]
"(-8, -9, 0)",[-2.  -0.1 -2.   0. ]
"(-7, -9, 0)",[-1.46142627 -0.1        -2.          0.        ]
"(-2, -3, 43)",[-2.  0.  0.  0.]
"(-4, 14, 381)",[-0.54491267 -0.51343629 -0.46350219 -2.        ]
"(5, 10, 227)",[-2.54709874 -2.41094593 -2.43314996 -2.5465503 ]
"(5, 10, 228)",[-1.56709968 -1.48468475 -1.48145405 -1.49923128]
"(5, 10, 208)",[-1.53823882 -1.57129371 -1.55548553 -1.69650333]
"(-11, -7, 41)",[-0.1  0.   0.   0. ]
"(-11, -7, 40)",[-2.  -0.1  0.   0. ]
"(-11, -6, 40)",[-2.  -0.1  0.   0. ]
"(-10, -6, 40)",[-2.  -0.1  0.   0. ]
"(-9, -6, 40)",[-2.  -0.1  0.   0. ]
"(-8, -6, 40)",[-1.40546598 -0.1         2.85934755  0.        ]
"(3, -1, 178)",[-0.1  0.   0.   0. ]
"(3, -1, 177)",[-2.  0.  0.  0.]
"(-8, 10, 382)",[-0.32076854 -0.3538     -0.3958552  -2.        ]
"(-9, 11, 381)",[-1.24446021 -1.27585642 -0.74472903 -2.0099    ]
"(-8, 10, 360)",[-2.32612993 -2.08023162 -2.48559683 -2.86968702]
"(1, -11, 21)",[ 0.00134641 -0.1        -0.1        -0.1       ]
"(1, -10, 41)",[-0.1        -2.23066436  0.          0.        ]
"(0, -10, 40)",[-2.         -0.1         1.85893845  0.        ]
"(0, -10, 41)",[-0.1  0.   0.   0. ]
"(0, -3, 212)",[-0.1  0.   0.   0. ]
"(0, -3, 211)",[-0.1  0.   0.   0. ]
"(0, -3, 210)",[-0.1  0.   0.   0. ]
"(0, -3, 209)",[-0.1  0.   0.   0. ]
"(0, -3, 208)",[-0.1  0.   0.   0. ]
"(0, -3, 207)",[-0.1  0.   0.   0. ]
"(0, -3, 206)",[-0.1  0.   0.   0. ]
"(0, -3, 205)",[-0.1  0.   0.   0. ]
"(0, -3, 204)",[-0.1  0.   0.   0. ]
"(0, -3, 203)",[-2.  0.  0.  0.]
"(-5, 19, 382)",[-2.50718971 -2.75658629 -2.46197612 -3.95288131]
"(-10, 3, 342)",[-0.37459526  0.          0.          0.        ]
"(1, 14, 285)",[-2.65572605 -2.56504743 -2.61269331 -2.57391689]
"(-4, 17, 362)",[-2.36444637 -2.33546466 -2.30541681 -2.3732946 ]
"(-6, 18, 381)",[-2.02787959 -2.05683258 -2.07881894 -2.0454199 ]
"(11, -12, 14)",[-0.1  0.   0.   0. ]
"(11, -12, 13)",[-0.1  0.   0.   0. ]
"(11, -12, 12)",[-0.1 -0.1  0.   0. ]
"(11, -12, 11)",[-2.04057293 -0.19       -2.         -0.1       ]
"(3, 7, 383)",[-0.29088713 -0.36271    -0.84438101 -2.        ]
"(1, 6, 362)",[-0.37819665 -0.29167219 -0.23120655 -0.23056501]
"(2, 6, 362)",[-0.69328785 -0.6394126  -0.76767765 -0.63593249]
"(0, 5, 341)",[-0.68617437 -1.09159876 -2.09360324 -0.9977645 ]
"(1, 5, 341)",[-0.603621   -0.70993762 -2.08657832 -1.03926064]
"(2, 10, 204)",[-2.90887658 -2.96955112 -2.93318747 -2.85529622]
"(2, 9, 183)",[-10.54264306  -3.24249529  -3.30441696  -3.29293608]
"(-8, 6, 248)",[-0.1  0.   0.   0. ]
"(-8, 6, 247)",[-2.  0.  0.  0.]
"(-14, 13, 380)",[-2.      -0.3439  -0.36271 -2.     ]
"(-13, 13, 380)",[-2.     -0.3439 -0.271  -2.    ]
"(-12, 13, 380)",[-2.37866123 -1.40733484 -1.65283955 -2.72237891]
"(1, 13, 284)",[-3.22167872 -3.11577561 -3.21870895 -3.1479258 ]
"(4, 13, 267)",[-2.30380165 -2.33772206 -2.31866661 -4.56923068]
"(5, 12, 247)",[-4.58077865 -2.77257009 -2.70633172 -2.84201641]
"(2, 19, 387)",[-2.23225844 -2.14920558 -4.32895343 -3.998     ]
"(3, -3, 174)",[-0.1 -0.1 -0.1 -0.1]
"(3, -3, 173)",[-0.1 -0.1  0.   0. ]
"(3, -3, 172)",[-0.1 -0.1  0.   0. ]
"(3, -3, 171)",[-0.1        -0.1        -2.10036017  0.        ]
"(3, -3, 170)",[-0.1 -0.1  0.   0. ]
"(3, -3, 169)",[-0.1 -0.1  0.   0. ]
"(3, -3, 168)",[-2.01881 -0.1      0.       0.     ]
"(0, 13, 284)",[-2.36904214 -2.47023491 -2.4195794  -2.3723361 ]
"(-1, 12, 263)",[-2.04429537 -1.93010144 -1.92155517 -2.05631749]
"(-13, -4, 183)",[-2.  0.  0.  0.]
"(-12, 6, 381)",[-0.61785531 -0.2809     -0.28981    -2.        ]
"(-1, -12, 104)",[-0.1 -0.1  0.   0. ]
"(-1, -12, 103)",[-2.  0.  0.  0.]
"(0, 18, 393)",[-0.1 -0.1  0.   0. ]
"(0, 18, 392)",[-2.  0.  0.  0.]
"(-10, 18, 380)",[-3.86942752 -2.07329941 -2.75129946 -3.88691821]
"(-7, 18, 381)",[-1.87471129 -2.11240729 -1.85135487 -2.0099    ]
"(2, 8, 203)",[-7.11596726 -2.73479582 -2.70915639 -2.73935023]
"(2, 0, 166)",[ 0. -2.  0.  0.]
"(-2, 11, 380)",[-4.65281482 -2.50501824 -2.00635947 -2.63554932]
"(2, 11, 362)",[-0.6895     -0.63419731 -0.91665768 -0.73877499]
"(1, 17, 366)",[-2.18832603 -6.19674058 -2.24058647 -2.09700834]
"(0, 12, 260)",[-6.04137742 -8.77638464 -4.73743642 -7.04525552]
"(-1, -8, 63)",[-0.1 -0.1 -0.1  0. ]
"(-1, -8, 62)",[-0.1  0.   0.   0. ]
"(16, -6, 238)",[-0.1  0.   0.   0. ]
"(18, -6, 238)",[-0.1  0.   0.   0. ]
"(17, -6, 237)",[-0.1 -0.1 -0.1  0. ]
"(17, -6, 238)",[-0.1  0.   0.   0. ]
"(16, 10, 217)",[-1.82004506 -1.86157563 -1.88038951 -1.86624773]
"(15, 12, 256)",[-1.74473757 -1.65299344 -1.66793154 -1.71232594]
"(19, 13, 279)",[-1.93870453 -3.86643702 -1.90451908 -1.93784247]
"(17, 12, 258)",[-1.5695215  -1.5361923  -1.57551103 -1.64423801]
"(17, 12, 259)",[-1.22551285 -2.         -1.26309071 -1.24507055]
"(19, 11, 239)",[-1.95138965 -3.83731777 -1.98471733 -1.98573966]
"(18, 11, 239)",[-1.70028008 -3.8        -1.6516235  -1.61389148]
"(17, 10, 218)",[-1.73320886 -1.74329035 -1.75222779 -1.76864071]
"(19, 10, 219)",[-1.8650433  -3.8        -1.92530522 -1.8447867 ]
"(15, 10, 217)",[-1.35437562 -1.25680644 -1.31734803 -1.24599318]
"(15, 10, 216)",[-1.94901509 -1.86397972 -1.87275894 -1.84830883]
"(15, 7, 155)",[-1.92507372 -1.91740653 -1.95069666 -1.92416978]
"(15, 7, 156)",[-1.55714894 -2.46618184 -1.46841085 -5.07563472]
"(15, 6, 135)",[-1.68111783 -1.64383171 -1.71037469 -1.66839623]
"(15, 6, 136)",[-1.42564698 -4.85503339 -1.33490401 -1.40140683]
"(15, 5, 115)",[-1.70742415 -1.67444212 -1.69890075 -1.67172796]
