"(4, 4, 4, 9)",[ 0.   0.   0.  -0.1]
"(5, 4, 4, 9)",[-0.1  0.   0.   0. ]
"(4, 3, 3, 9)",[ 0.   0.   0.  -0.1]
"(4, 4, 3, 9)",[ 0.   0.  -0.1  0. ]
"(1, 3, 2, 8)",[ 0.  -0.1  0.   0. ]
"(1, 3, 3, 8)",[ 0.  -0.1  0.   0. ]
"(3, 3, 4, 8)",[ 0.   0.  -0.1  0. ]
"(3, 1, 4, 7)",[-0.1  0.   0.   0. ]
"(2, 0, 3, 7)",[ 0.  -0.1  0.   0. ]
"(3, -1, 4, 7)",[ 0.   0.   0.  -0.1]
"(4, 0, 4, 8)",[-0.1  0.   0.   0. ]
"(2, 0, 3, 8)",[ 0.  -0.1  0.   0. ]
"(2, 0, 4, 8)",[ 0.   0.   0.  -0.1]
"(2, 0, 4, 9)",[ 0.  -0.1  0.   0. ]
"(1, 0, 4, 9)",[-0.1 -0.1 -0.1  0. ]
"(0, -1, 4, 8)",[-0.1  0.  -0.1  0. ]
"(0, -1, 3, 8)",[-0.1 -0.1  0.   0. ]
"(1, -2, 4, 7)",[ 0.   0.  -0.1  0. ]
"(1, -3, 4, 6)",[ 0.   0.  -0.1  0. ]
"(2, -4, 4, 5)",[-0.1  0.   0.   0. ]
"(1, -3, 3, 5)",[ 0.   0.  -0.1  0. ]
"(0, -4, 3, 4)",[ 0.   0.  -0.1  0. ]
"(1, -5, 3, 3)",[ 0.  -0.1  0.   0. ]
"(2, -4, 4, 3)",[-0.1  0.   0.   0. ]
"(1, -3, 3, 3)",[-0.1 -0.1  0.   0. ]
"(2, -2, 4, 3)",[ 0.   0.   0.  -0.1]
"(3, -1, 4, 4)",[-0.1  0.   0.   0. ]
"(2, -2, 3, 5)",[ 0.   0.   0.  -0.1]
"(2, 0, 3, 6)",[-0.1  0.   0.   0. ]
"(2, 0, 2, 6)",[ 0.   0.   0.  -0.1]
"(1, 1, 2, 7)",[ 0.  -0.1  0.   0. ]
"(2, 2, 3, 8)",[0. 0. 0. 0.]
"(-9, -5, -4, 2)",[ 0.  -0.1  0.   0. ]
"(-7, -5, -3, 2)",[-0.1  0.  -0.1  0. ]
"(-8, -6, -3, 1)",[-0.1 -0.1  0.   0. ]
"(-6, -6, -2, 1)",[-0.1 -0.1  0.   0. ]
"(-4, -6, -1, 1)",[ 0.  -0.1  0.   0. ]
"(-4, -6, 0, 1)",[-0.1 -0.1  0.   0. ]
"(-4, -6, 1, 1)",[ 0.   0.   0.  -0.1]
"(-3, -5, 1, 2)",[ 0.   0.   0.  -0.1]
"(-3, -5, 1, 3)",[-0.1  0.   0.   0. ]
"(-4, -4, 0, 3)",[-0.1 -0.1  0.   0. ]
"(-4, -4, -1, 3)",[-0.1  0.   0.  -0.1]
"(-5, -3, -1, 4)",[ 0.   0.   0.  -0.1]
"(-6, -2, -1, 5)",[ 0.   0.   0.  -0.1]
"(-5, -1, -1, 6)",[ 0.   0.   0.  -0.1]
"(-5, 1, -1, 7)",[-0.1   0.    0.   -0.19]
"(-6, 2, -1, 8)",[ 0.  -0.1  0.   0. ]
"(-4, 2, 0, 8)",[ 0.   0.  -0.1  0. ]
"(-4, 0, 0, 7)",[ 0.   0.  -0.1  0. ]
"(-4, 0, 0, 6)",[-0.1  0.  -0.1  0. ]
"(-3, -1, 0, 5)",[-0.1  0.   0.   0. ]
"(-5, -1, -1, 5)",[ 0.  -0.1  0.   0. ]
"(-4, 0, 0, 5)",[-0.1 -0.1  0.   0. ]
"(-3, 1, 1, 5)",[ 0.   0.   0.  -0.1]
"(-4, 2, 1, 6)",[-0.1  0.   0.   0. ]
"(-4, 2, 0, 6)",[ 0.   0.  -0.1  0. ]
"(-4, 2, 0, 5)",[-0.1  0.  -0.1  0. ]
"(-4, 0, 0, 4)",[-0.1 -0.1 -0.1  0. ]
"(-5, 1, -1, 4)",[-0.1  0.   0.   0. ]
"(-5, 1, -2, 4)",[ 0.   0.  -0.1  0. ]
"(-6, 0, -2, 3)",[-0.1  0.   0.   0. ]
"(-7, 1, -3, 3)",[ 0.   0.  -0.1  0. ]
"(-7, 1, -3, 2)",[-0.1  0.   0.   0. ]
"(-9, 1, -4, 2)",[ 0.   0.  -0.1  0. ]
"(-9, -1, -4, 1)",[ 0.   0.  -0.1  0. ]
"(-8, -2, -4, 0)",[ 0.   0.  -0.1  0. ]
"(-8, -2, -4, -1)",[ 0.  -0.1 -0.1  0. ]
"(-8, -2, -3, -1)",[-0.1 -0.1  0.   0. ]
